name ,company,Year,Year_range,Price,Price_Range,kms_driven,Kms_drive,km_Range,fuel_type
Skoda Fabia 1.2L Diesel Ambiente,Skoda,2011,2009-2014,159500,1L-10L,"38,200 kms",38200,30k-60k,Diesel
Honda Amaze,Honda,2015,2014-2019,344999,1L-10L,"22,000 kms",22000,10k-30k,Petrol
Renault Duster,Renault,2014,2009-2014,449999,1L-10L,"50,000 kms",50000,30k-60k,Diesel
Mini Cooper S 1.6,Mini,2013,2009-2014,1891111,10L-30L,"13,500 kms",13500,10k-30k,Petrol
Mahindra Scorpio S4,Mahindra,2015,2014-2019,865000,1L-10L,"30,000 kms",30000,10k-30k,Diesel
Mahindra Scorpio VLX 2WD BS IV,Mahindra,2014,2009-2014,699000,1L-10L,"50,000 kms",50000,30k-60k,Diesel
Mahindra Quanto C8,Mahindra,2013,2009-2014,375000,1L-10L,"20,000 kms",20000,10k-30k,Diesel
Ford EcoSport,Ford,2017,2014-2019,489999,1L-10L,"39,000 kms",39000,30k-60k,Petrol
Honda Brio,Honda,2012,2009-2014,224999,1L-10L,"30,000 kms",30000,10k-30k,Petrol
Volkswagen Vento Highline Plus 1.5 Diesel AT,Volkswagen,2019,2014-2019,1200000,10L-30L,"3,600 kms",3600,0k-5k,Diesel
Hyundai i20 Magna,Hyundai,2009,2005-2009,195000,1L-10L,"32,000 kms",32000,30k-60k,Petrol
Toyota Corolla Altis Diesel D4DG,Toyota,2010,2009-2014,351000,1L-10L,"38,000 kms",38000,30k-60k,Diesel
Hyundai Verna Transform SX VTVT,Hyundai,2008,2005-2009,160000,1L-10L,"45,000 kms",45000,30k-60k,Petrol
Toyota Corolla Altis Petrol Ltd,Toyota,2009,2005-2009,240000,1L-10L,"35,000 kms",35000,30k-60k,Petrol
Honda City 1.5 EXi New,Honda,2005,2005-2009,90000,30k-1L,"50,000 kms",50000,30k-60k,Petrol
Skoda Fabia 1.2L Diesel Elegance,Skoda,2011,2009-2014,155000,1L-10L,"45,863 kms",45863,30k-60k,Diesel
BMW 3 Series 320i,BMW,2011,2009-2014,600000,1L-10L,"60,500 kms",60500,60k-1L,Petrol
Maruti Suzuki A Star Lxi,Maruti,2011,2009-2014,189500,1L-10L,"12,500 kms",12500,10k-30k,Petrol
Toyota Etios GD,Toyota,2013,2009-2014,350000,1L-10L,"60,000 kms",60000,30k-60k,Diesel
Ford Figo Diesel EXI Option,Ford,2012,2009-2014,210000,1L-10L,"35,000 kms",35000,30k-60k,Diesel
Maruti Suzuki Swift Dzire VXi 1.2 BS IV,Maruti,2014,2009-2014,390000,1L-10L,"35,000 kms",35000,30k-60k,Petrol
Chevrolet Beat LT Diesel,Chevrolet,2012,2009-2014,135000,1L-10L,"45,000 kms",45000,30k-60k,Diesel
BMW 7 Series 740Li Sedan,BMW,2009,2005-2009,1600000,10L-30L,"35,000 kms",35000,30k-60k,Petrol
Mahindra XUV500 W8 AWD 2013,Mahindra,2013,2009-2014,701000,1L-10L,"38,000 kms",38000,30k-60k,Diesel
Hyundai i10 Magna 1.2,Hyundai,2014,2009-2014,265000,1L-10L,"18,000 kms",18000,10k-30k,Petrol
Hyundai Verna Fluidic New,Hyundai,2015,2014-2019,525000,1L-10L,"35,000 kms",35000,30k-60k,Diesel
Maruti Suzuki Swift VXi 1.2 BS IV,Maruti,2013,2009-2014,372000,1L-10L,"13,349 kms",13349,10k-30k,Petrol
Maruti Suzuki Ertiga ZXI Plus,Maruti,2016,2014-2019,635000,1L-10L,"29,000 kms",29000,10k-30k,Petrol
Ford EcoSport Titanium 1.5L TDCi,Ford,2014,2009-2014,550000,1L-10L,"44,000 kms",44000,30k-60k,Diesel
Maruti Suzuki Ertiga Vxi,Maruti,2016,2014-2019,575000,1L-10L,"29,000 kms",29000,10k-30k,Petrol
Maruti Suzuki Ertiga VDi,Maruti,2013,2009-2014,485000,1L-10L,"42,000 kms",42000,30k-60k,Diesel
Maruti Suzuki Alto LXi BS III,Maruti,2012,2009-2014,155000,1L-10L,"14,000 kms",14000,10k-30k,Petrol
Hyundai Grand i10 Asta 1.1 CRDi,Hyundai,2014,2009-2014,345000,1L-10L,"49,000 kms",49000,30k-60k,Diesel
Honda Amaze 1.2 S i VTEC,Honda,2014,2009-2014,325000,1L-10L,"42,000 kms",42000,30k-60k,Petrol
Hyundai i20 Asta 1.4 CRDI 6 Speed,Hyundai,2012,2009-2014,329500,1L-10L,"36,200 kms",36200,30k-60k,Diesel
Ford Figo Diesel EXI,Ford,2014,2009-2014,195000,1L-10L,"50,000 kms",50000,30k-60k,Diesel
Maruti Suzuki Eeco 5 STR WITH AC HTR,Maruti,2015,2014-2019,251111,1L-10L,"55,000 kms",55000,30k-60k,Petrol
Maruti Suzuki Ertiga ZXi,Maruti,2014,2009-2014,569999,1L-10L,"45,000 kms",45000,30k-60k,Petrol
Maruti Suzuki Esteem LXi BS III,Maruti,2007,2005-2009,69999,30k-1L,"51,000 kms",51000,30k-60k,Petrol
Maruti Suzuki Ritz VXI,Maruti,2014,2009-2014,299999,1L-10L,"19,000 kms",19000,10k-30k,Petrol
Maruti Suzuki Dzire,Maruti,2009,2005-2009,220000,1L-10L,"46,000 kms",46000,30k-60k,Petrol
Maruti Suzuki Ritz LDi,Maruti,2013,2009-2014,399999,1L-10L,"33,000 kms",33000,30k-60k,Diesel
Maruti Suzuki Dzire VDI,Maruti,2015,2014-2019,450000,1L-10L,"1,04,000 kms",104000,1L-1.5L,Diesel
Toyota Etios Liva G,Toyota,2014,2009-2014,270000,1L-10L,"55,000 kms",55000,30k-60k,Petrol
Hyundai i20 Sportz 1.4 CRDI,Hyundai,2011,2009-2014,350000,1L-10L,"33,333 kms",33333,30k-60k,Diesel
Chevrolet Spark,Chevrolet,2012,2009-2014,158400,1L-10L,"33,600 kms",33600,30k-60k,Petrol
Maruti Suzuki Alto K10 VXi AMT,Maruti,2017,2014-2019,350000,1L-10L,"5,600 kms",5600,5k-10k,Petrol
Nissan Micra XV,Nissan,2011,2009-2014,179000,1L-10L,"41,000 kms",41000,30k-60k,Petrol
Maruti Suzuki Swift,Maruti,2007,2005-2009,125000,1L-10L,"70,000 kms",70000,60k-1L,Petrol
Maruti Suzuki Alto 800,Maruti,2018,2014-2019,200000,1L-10L,"7,500 kms",7500,5k-10k,Petrol
Honda Amaze 1.5 S i DTEC,Honda,2013,2009-2014,299000,1L-10L,"45,000 kms",45000,30k-60k,Diesel
Maruti Suzuki Alto 800 Vxi,Maruti,2015,2014-2019,220000,1L-10L,"38,000 kms",38000,30k-60k,Petrol
Chevrolet Beat,Chevrolet,2015,2014-2019,150000,1L-10L,"30,000 kms",30000,10k-30k,Petrol
Honda City 1.5 V MT,Honda,2010,2009-2014,285000,1L-10L,"35,000 kms",35000,30k-60k,Petrol
Ford EcoSport Trend 1.5L TDCi,Ford,2016,2014-2019,830000,1L-10L,"24,330 kms",24330,10k-30k,Diesel
Hyundai i20 Asta 1.2,Hyundai,2009,2005-2009,210000,1L-10L,"65,480 kms",65480,60k-1L,Petrol
Maruti Suzuki Swift Dzire VXi 1.2 BS IV,Maruti,2013,2009-2014,340000,1L-10L,"41,000 kms",41000,30k-60k,Petrol
Tata Indica V2 eLS,Tata,2006,2005-2009,90000,30k-1L,"20,000 kms",20000,10k-30k,Petrol
Hindustan Motors Ambassador,Hindustan,2000,1999-2004,70000,30k-1L,"2,00,000 kms",200000,1.5L-2L,Diesel
Toyota Corolla Altis 1.8 GL,Toyota,2010,2009-2014,289999,1L-10L,"70,000 kms",70000,60k-1L,Petrol
Toyota Corolla Altis 1.8 J,Toyota,2012,2009-2014,349999,1L-10L,"59,000 kms",59000,30k-60k,Petrol
Toyota Innova 2.5 GX BS IV 7 STR,Toyota,2012,2009-2014,849999,1L-10L,"99,000 kms",99000,60k-1L,Diesel
Volkswagen Jetta Highline TDI AT,Volkswagen,2014,2009-2014,749999,1L-10L,"46,000 kms",46000,30k-60k,Diesel
Volkswagen Polo Comfortline 1.2L P,Volkswagen,2015,2014-2019,399999,1L-10L,"2,800 kms",2800,0k-5k,Petrol
Volkswagen Polo,Volkswagen,2014,2009-2014,274999,1L-10L,"32,000 kms",32000,30k-60k,Petrol
Mahindra Scorpio,Mahindra,2015,2014-2019,984999,1L-10L,"22,000 kms",22000,10k-30k,Diesel
Nissan Sunny,Nissan,2012,2009-2014,224999,1L-10L,"45,000 kms",45000,30k-60k,Petrol
Hyundai Elite i20,Hyundai,2018,2014-2019,599999,1L-10L,"21,000 kms",21000,10k-30k,Petrol
Renault Kwid,Renault,2016,2014-2019,244999,1L-10L,"11,000 kms",11000,10k-30k,Petrol
Renault Duster,Renault,2013,2009-2014,399999,1L-10L,"41,000 kms",41000,30k-60k,Diesel
Renault Duster,Renault,2014,2009-2014,474999,1L-10L,"50,000 kms",50000,30k-60k,Diesel
Mahindra Scorpio VLX Airbag,Mahindra,2011,2009-2014,499999,1L-10L,"66,000 kms",66000,60k-1L,Diesel
Maruti Suzuki Alto 800 Lxi,Maruti,2018,2014-2019,310000,1L-10L,"3,000 kms",3000,0k-5k,Petrol
Chevrolet Spark LT 1.0,Chevrolet,2010,2009-2014,85000,30k-1L,"45,000 kms",45000,30k-60k,Petrol
Datsun Redi GO T O,Datsun,2016,2014-2019,245000,1L-10L,"7,000 kms",7000,5k-10k,Petrol
Maruti Suzuki Swift RS VDI,Maruti,2010,2009-2014,189500,1L-10L,"38,500 kms",38500,30k-60k,Diesel
Fiat Punto Emotion 1.2,Fiat,2012,2009-2014,169500,1L-10L,"37,200 kms",37200,30k-60k,Diesel
Maruti Suzuki Swift RS VDI,Maruti,2010,2009-2014,159500,1L-10L,"43,200 kms",43200,30k-60k,Diesel
Toyota Etios GD,Toyota,2013,2009-2014,275000,1L-10L,"24,800 kms",24800,10k-30k,Petrol
Hyundai i20 Sportz 1.4 CRDI,Hyundai,2014,2009-2014,370000,1L-10L,"60,000 kms",60000,30k-60k,Diesel
Hyundai i10 Sportz 1.2,Hyundai,2010,2009-2014,168000,1L-10L,"45,872 kms",45872,30k-60k,Petrol
Chevrolet Beat LT Opt Diesel,Chevrolet,2011,2009-2014,150000,1L-10L,"40,000 kms",40000,30k-60k,Diesel
Chevrolet Beat LS Diesel,Chevrolet,2011,2009-2014,145000,1L-10L,"45,000 kms",45000,30k-60k,Diesel
Chevrolet Beat LT Diesel,Chevrolet,2012,2009-2014,98500,30k-1L,"38,000 kms",38000,30k-60k,Diesel
Tata Indigo CS,Tata,2011,2009-2014,85000,30k-1L,"11,400 kms",11400,10k-30k,Diesel
Toyota Corolla Altis 1.8 J,Toyota,2015,2014-2019,575000,1L-10L,"42,000 kms",42000,30k-60k,Petrol
Honda City 1.5 V MT,Honda,2014,2009-2014,549000,1L-10L,"39,000 kms",39000,30k-60k,Petrol
Maruti Suzuki Swift VDi,Maruti,2011,2009-2014,209000,1L-10L,"47,000 kms",47000,30k-60k,Diesel
Hyundai Eon Era Plus,Hyundai,2013,2009-2014,185000,1L-10L,"27,000 kms",27000,10k-30k,Petrol
Mahindra Scorpio S10,Mahindra,2015,2014-2019,900000,1L-10L,"97,200 kms",97200,60k-1L,Diesel
Mahindra XUV500,Mahindra,2014,2009-2014,699999,1L-10L,"52,000 kms",52000,30k-60k,Diesel
Ford Fiesta,Ford,2011,2009-2014,274999,1L-10L,"55,000 kms",55000,30k-60k,Diesel
Honda City,Honda,2015,2014-2019,599999,1L-10L,"30,000 kms",30000,10k-30k,Diesel
Maruti Suzuki Wagon R,Maruti,2012,2009-2014,199999,1L-10L,"44,000 kms",44000,30k-60k,Petrol
Honda City,Honda,2014,2009-2014,544999,1L-10L,"45,000 kms",45000,30k-60k,Diesel
Hyundai i20,Hyundai,2009,2005-2009,199000,1L-10L,"31,000 kms",31000,30k-60k,Petrol
Tata Indigo eCS LX TDI BS III,Tata,2016,2014-2019,320000,1L-10L,"1,75,430 kms",175430,1.5L-2L,Diesel
Hyundai Fluidic Verna 1.6 CRDi SX,Hyundai,2015,2014-2019,540000,1L-10L,"38,000 kms",38000,30k-60k,Diesel
Mahindra Quanto C8,Mahindra,2013,2009-2014,340000,1L-10L,"37,000 kms",37000,30k-60k,Diesel
Fiat Petra ELX 1.2 PS,Fiat,2008,2005-2009,75000,30k-1L,"65,000 kms",65000,60k-1L,Petrol
Hyundai Santro Xing XS,Hyundai,2005,2005-2009,49000,30k-1L,"7,500 kms",7500,5k-10k,Petrol
Maruti Suzuki Ciaz VXi Plus,Maruti,2016,2014-2019,700000,1L-10L,"3,350 kms",3350,0k-5k,Petrol
Maruti Suzuki Zen VX,Maruti,2000,1999-2004,55000,30k-1L,"60,000 kms",60000,30k-60k,Petrol
Hyundai Creta 1.6 SX Plus Petrol,Hyundai,2017,2014-2019,895000,1L-10L,"32,000 kms",32000,30k-60k,Petrol
Mahindra Scorpio SLX,Mahindra,2007,2005-2009,355000,1L-10L,"75,000 kms",75000,60k-1L,Diesel
Mahindra Scorpio SLE BS IV,Mahindra,2012,2009-2014,565000,1L-10L,"62,000 kms",62000,60k-1L,Diesel
Toyota Innova 2.5 G BS III 8 STR,Toyota,2006,2005-2009,365000,1L-10L,"73,000 kms",73000,60k-1L,Diesel
Maruti Suzuki Alto K10 VXi AMT,Maruti,2011,2009-2014,145000,1L-10L,"41,000 kms",41000,30k-60k,Petrol
Maruti Suzuki Wagon R LXI BS IV,Maruti,2011,2009-2014,210000,1L-10L,"35,000 kms",35000,30k-60k,Petrol
Tata Nano Cx BSIV,Tata,2013,2009-2014,40000,30k-1L,"2,200 kms",2200,0k-5k,Petrol
Maruti Suzuki Alto Std BS IV,Maruti,2013,2009-2014,125000,1L-10L,"39,000 kms",39000,30k-60k,Petrol
Maruti Suzuki Wagon R LXi BS III,Maruti,2009,2005-2009,135000,1L-10L,"45,000 kms",45000,30k-60k,Petrol
Maruti Suzuki Swift VXI BSIII,Maruti,2006,2005-2009,135000,1L-10L,"45,000 kms",45000,30k-60k,Petrol
Tata Sumo Victa EX 10 by 7 Str BSIII,Tata,2012,2009-2014,285000,1L-10L,"65,000 kms",65000,60k-1L,Diesel
Maruti Suzuki Wagon R LXi BS III,Maruti,2010,2009-2014,145000,1L-10L,"54,870 kms",54870,30k-60k,Petrol
Maruti Suzuki Alto LXi BS III,Maruti,2010,2009-2014,135000,1L-10L,"34,580 kms",34580,30k-60k,Petrol
Volkswagen Passat Diesel Comfortline AT,Volkswagen,2009,2005-2009,450000,1L-10L,"97,000 kms",97000,60k-1L,Diesel
Renault Scala RxL Diesel Travelogue,Renault,2015,2014-2019,375000,1L-10L,"25,000 kms",25000,10k-30k,Diesel
Hyundai Grand i10 Sportz O 1.2 Kappa VTVT,Hyundai,2014,2009-2014,365000,1L-10L,"20,000 kms",20000,10k-30k,Petrol
Hyundai i20 Active 1.2 SX,Hyundai,2015,2014-2019,500000,1L-10L,"18,000 kms",18000,10k-30k,Petrol
Mahindra Xylo E4,Mahindra,2012,2009-2014,400000,1L-10L,"35,000 kms",35000,30k-60k,Diesel
Mahindra Jeep MM 550 XDB,Mahindra,2019,2014-2019,390000,1L-10L,60 kms,60,0k-5k,Diesel
Mahindra Bolero SLE BS IV,Mahindra,2013,2009-2014,330000,1L-10L,"80,200 kms",80200,60k-1L,Diesel
Force Motors Force One LX ABS 7 STR,Force,2015,2014-2019,580000,1L-10L,"3,200 kms",3200,0k-5k,Diesel
Maruti Suzuki SX4,Maruti,2012,2009-2014,265000,1L-10L,"46,000 kms",46000,30k-60k,Diesel
Mahindra Jeep CL550 MDI,Mahindra,2019,2014-2019,379000,1L-10L,"0,000 kms",0,0k-5k,Diesel
Maruti Suzuki Alto 800,Maruti,2015,2014-2019,219000,1L-10L,"5,000 kms",5000,0k-5k,Petrol
Mahindra Jeep CL550 MDI,Mahindra,2018,2014-2019,385000,1L-10L,588 kms,588,0k-5k,Diesel
Toyota Etios,Toyota,2011,2009-2014,275000,1L-10L,"36,000 kms",36000,30k-60k,Diesel
Volkswagen Polo,Volkswagen,2015,2014-2019,330000,1L-10L,"38,000 kms",38000,30k-60k,Diesel
Honda City ZX VTEC,Honda,2008,2005-2009,110000,1L-10L,"45,000 kms",45000,30k-60k,Petrol
Maruti Suzuki Wagon R LX BS III,Maruti,2006,2005-2009,80000,30k-1L,"71,200 kms",71200,60k-1L,Petrol
Honda City VX O MT Diesel,Honda,2016,2014-2019,519000,1L-10L,"52,000 kms",52000,30k-60k,Diesel
Mahindra Thar CRDe 4x4 AC,Mahindra,2016,2014-2019,730000,1L-10L,"29,000 kms",29000,10k-30k,Diesel
Audi A4 1.8 TFSI Multitronic Premium Plus,Audi,2009,2005-2009,699000,1L-10L,"47,000 kms",47000,30k-60k,Petrol
Mercedes Benz GLA Class 200 CDI Sport,Mercedes,2015,2014-2019,2000000,10L-30L,"20,000 kms",20000,10k-30k,Diesel
Land Rover Freelander 2 SE,Land,2015,2014-2019,2100000,10L-30L,"30,000 kms",30000,10k-30k,Diesel
Renault Kwid RXT,Renault,2017,2014-2019,340000,1L-10L,"5,000 kms",5000,0k-5k,Petrol
Tata Aria Pleasure 4X2,Tata,2014,2009-2014,390000,1L-10L,"35,000 kms",35000,30k-60k,Diesel
Mercedes Benz B Class B180 Sports,Mercedes,2014,2009-2014,1400000,10L-30L,"31,000 kms",31000,30k-60k,Petrol
Datsun GO T O,Datsun,2016,2014-2019,245000,1L-10L,"7,000 kms",7000,5k-10k,Petrol
Tata Indigo eCS LX TDI BS III,Tata,2016,2014-2019,320000,1L-10L,"1,75,400 kms",175400,1.5L-2L,Diesel
Honda Jazz VX MT,Honda,2016,2014-2019,450000,1L-10L,"41,000 kms",41000,30k-60k,Petrol
Honda Amaze 1.2 S i VTEC,Honda,2014,2009-2014,311000,1L-10L,"33,000 kms",33000,30k-60k,Petrol
Honda City,Honda,2012,2009-2014,399999,1L-10L,"45,000 kms",45000,30k-60k,Petrol
Honda City,Honda,2015,2014-2019,599999,1L-10L,"39,000 kms",39000,30k-60k,Diesel
Mahindra Scorpio S4,Mahindra,2015,2014-2019,855000,1L-10L,"30,000 kms",30000,10k-30k,Diesel
Hyundai i20 Active 1.4L SX O,Hyundai,2015,2014-2019,535000,1L-10L,"37,000 kms",37000,30k-60k,Diesel
Mini Cooper S,Mini,2013,2009-2014,1891111,10L-30L,"13,000 kms",13000,10k-30k,Petrol
Maruti Suzuki Ciaz ZXI Plus,Maruti,2017,2014-2019,699000,1L-10L,"14,000 kms",14000,10k-30k,Petrol
Chevrolet Tavera Neo,Chevrolet,2013,2009-2014,375000,1L-10L,"55,000 kms",55000,30k-60k,Diesel
Hyundai Eon Sportz,Hyundai,2012,2009-2014,178000,1L-10L,"30,000 kms",30000,10k-30k,Petrol
Tata Sumo Gold Select Variant,Tata,2013,2009-2014,300000,1L-10L,"50,000 kms",50000,30k-60k,Diesel
Maruti Suzuki Wagon R 1.0,Maruti,2003,1999-2004,90000,30k-1L,"45,000 kms",45000,30k-60k,Petrol
Maruti Suzuki Esteem VXi BS III,Maruti,2006,2005-2009,95000,30k-1L,"45,000 kms",45000,30k-60k,Petrol
Maruti Suzuki Eeco 5 STR WITH AC HTR,Maruti,2015,2014-2019,255000,1L-10L,"9,300 kms",9300,5k-10k,Petrol
Chevrolet Enjoy 1.4 LS 8 STR,Chevrolet,2013,2009-2014,245000,1L-10L,"55,000 kms",55000,30k-60k,Diesel
Maruti Suzuki Wagon R 1.0 VXi,Maruti,2015,2014-2019,289999,1L-10L,"22,000 kms",22000,10k-30k,Petrol
Nissan Terrano XL D Plus,Nissan,2015,2014-2019,499999,1L-10L,"60,000 kms",60000,30k-60k,Diesel
Renault Duster 85 PS RxE Diesel,Renault,2014,2009-2014,489999,1L-10L,"59,000 kms",59000,30k-60k,Diesel
Renault Duster 85 PS RxL Diesel,Renault,2015,2014-2019,549999,1L-10L,"19,000 kms",19000,10k-30k,Diesel
Maruti Suzuki Dzire ZXI,Maruti,2013,2009-2014,380000,1L-10L,"30,000 kms",30000,10k-30k,Petrol
Renault Kwid RXT Opt,Renault,2018,2014-2019,325000,1L-10L,"15,000 kms",15000,10k-30k,Petrol
Maruti Suzuki Maruti 800 Std,Maruti,2003,1999-2004,57000,30k-1L,"56,758 kms",56758,30k-60k,Petrol
Renault Kwid 1.0 RXT AMT,Renault,2018,2014-2019,349999,1L-10L,"10,000 kms",10000,5k-10k,Petrol
Renault Scala RxL Diesel,Renault,2014,2009-2014,349999,1L-10L,"49,000 kms",49000,30k-60k,Diesel
Hyundai Grand i10 Asta 1.2 Kappa VTVT O,Hyundai,2014,2009-2014,410000,1L-10L,"41,000 kms",41000,30k-60k,Petrol
Maruti Suzuki Swift Dzire VXi 1.2 BS IV,Maruti,2011,2009-2014,225000,1L-10L,"45,000 kms",45000,30k-60k,Petrol
Chevrolet Beat LS Petrol,Chevrolet,2010,2009-2014,120000,1L-10L,"43,000 kms",43000,30k-60k,Petrol
Hyundai Santro Xing XO eRLX Euro III,Hyundai,2000,1999-2004,59000,30k-1L,"56,450 kms",56450,30k-60k,Petrol
Chevrolet Beat LS Petrol,Chevrolet,2010,2009-2014,80000,30k-1L,"56,000 kms",56000,30k-60k,Petrol
Chevrolet Beat LS Petrol,Chevrolet,2015,2014-2019,220000,1L-10L,"32,700 kms",32700,30k-60k,Petrol
Ford EcoSport Titanium 1.5L TDCi,Ford,2016,2014-2019,599000,1L-10L,"30,000 kms",30000,10k-30k,Diesel
